Artikel;Price EUR;RG
85452548835;112,67;19
85452547003;230,57;19
85452545211;152,47;19
85452547367;262,7;19
85452539499;318,63;19
85452547999;253,21;19
85450043587;155,27;19
85452547266;255,62;19
85452535028;267,9;19
85452536422;329,23;19
85450041208;237,21;19
85452543792;322,38;19
85452535415;97,53;19
85452547756;109,72;19
85452593815;237,04;19
85452549247;77,33;19
85452547217;223,41;19
85450040994;152,6;19
85450043177;232,62;19
85452593814;353,09;19
85452546172;266,53;19
85452548482;145,4;19
85452550328;121,02;19
85452591221;231,25;19
85452539051;292,1;19
85450042354;113,77;19
85452543892;186,06;19
85452537133;116,83;19
85450040394;280,22;19
85452545309;422,65;19
85452593993;234,44;19
85452546475;132,25;19
85450043029;143,89;19
85452547315;238,41;19
85452591670;115,41;19
85452546083;144,93;19
85452536701;205,11;19
85452547994;228,86;19
85450040364;333,19;19
85452591036;76,98;19
85452548022;170,44;19
85450044491;176,15;19
85450044578;146,91;19
85452538297;263,53;19
85452548469;142,74;19
85452591201;138,94;19
85450042756;530,27;19
85452540546;266,1;19
85452591490;277,01;19
85450042276;180,07;19
85452593819;192,59;19
85452550060;156,6;19
85450045051;430,88;19
85452536340;325,8;19
85452548243;129,63;19
85452550427;268,59;19
85452535420;136,01;19
85452540337;120,51;19
85452538945;231,83;19
85452540852;589,57;19
85452593799;222,22;19
85450041551;265,16;19
85452547019;150,74;19
85450044546;346,98;19
85452593849;307,41;19
85452545084;166,27;19
85450042020;169,16;19
85452591457;263,46;19
85452544255;119,58;19
85452546168;148,35;19
85452547114;115,23;19
85452544660;89,63;19
85452539678;241,69;19
85450046021;162,22;19
85452544727;114,67;19
85452535054;234,44;19
85452591590;161,14;19
85452543571;92,63;19
85450043196;121,62;19
85452537953;68,72;19
85452547850;429,48;19
85452536734;128,4;19
85452539481;108,17;19
85452545555;197,33;19
85450041088;124,9;19
85452542604;126,15;19
85452545463;110,05;19
85452539124;122,77;19
85452543182;140,27;19
85452591310;97,94;19
85452535211;114,93;19
85450042414;297,81;19
85450041356;156,15;19
85452547249;288,89;19
85452539660;114,59;19
85452544178;232,27;19
85452549482;164,75;19
85452547941;116,79;19
85452535585;122,63;19
85450046565;90,78;19
85452537815;97,94;19
85450044936;96,33;19
85452549094;119,98;19
85450041913;120,35;19
85450043297;285,72;19
85452591432;52,14;19
85452537915;263,46;19
85452535917;259,85;19
85452540033;93,89;19
85452591388;257,38;19
85452538294;202,72;19
85452535915;178,9;19
85450040891;159,04;19
85452547975;90,78;19
85452593525;117,28;19
85452541228;190,83;19
85452539677;299,65;19
85452537537;116,16;19
85452543178;240,74;19
85452591019;290,86;19
85452539862;414,4;19
85452542517;290,52;19
85452550485;173,49;19
85452537138;144,23;19
85452535093;196,3;19
85450040681;158,96;19
85452541919;166,59;19
85452542030;94,56;19
85452537922;56,19;19
85450040832;274,46;19
85452550188;68,63;19
85452591545;109,33;19
85452547155;176,15;19
85452591187;170,07;19
85452548803;142,84;19
85452541841;167,56;19
85452535705;143,86;19
85452546735;192,7;19
85452548447;162,1;19
85450042985;224,05;19
85452591974;196,42;19
85452546171;134,64;19
85452591141;164,75;19
85452536873;263,46;19
85452596891;57,86;19
85452538161;124,9;19
85452550099;87,09;19
85452547200;87,67;19
85452549916;310,79;19
85452537424;69,41;19
85450040968;258,53;19
85452547970;196,42;19
85452535418;119,75;19
85450040955;315,19;19
85450041671;72,72;19
85452545926;213,43;19
85452549125;148,9;19
85452541344;250,17;19
85452539128;162,05;19
85452546941;301,14;19
85452537768;162,86;19
85452548782;91,33;19
85450043976;166,16;19
85452540501;338,96;19
85452539006;338,64;19
85452591112;131,73;19
85452541922;267,38;19
85452548244;245,68;19
85452549036;126,88;19
85452539557;361,65;19
85452546478;366,57;19
85452550298;85,79;19
85452545204;117,16;19
85452547474;224,05;19
85452538064;110,09;19
85452546192;181,23;19
85452539394;156,64;19
85452538083;195,89;19
85452550116;99,8;19
85452591431;170,07;19
85452548442;95,67;19
85452546308;112,67;19
85452549043;136,43;19
85452539397;135,28;19
85452545171;115,56;19
85452541033;124,36;19
85452550263;98,21;19
85452542764;226,05;19
85452547167;199,31;19
85452540850;414,56;19
85450041690;338,14;19
85450041193;297,88;19
85452538606;222,72;19
85452547532;209,32;19
85452591439;199,68;19
85452548546;142,84;19
85452591219;105,44;19
61317850154;360,15;19
61129218759;206,72;19
61129241791;271,06;19
61319164418;518;19
61118702361;105,42;19
61119163406;945,38;19
61316814567;220,2;19
61126809274;147,68;19
61128354393;123,1;19
61126921888;227,98;19
61277952703;187,39;19
61129824683;257,4;19
61216832698;183,85;19
61112219074;642,86;19
61119266819;240,95;19
61129381816;367,72;19
61316832923;81,22;19
61316917711;263,94;19
61667381592;78,42;19
61129241792;271,06;19
61319857384;844,8;19
61356832977;190,28;19
61316999435;811,8;19
61118734965;100,4;19
61313450543;340,57;19
61126907881;149,96;19
61129308293;441,26;19
61119326485;140,56;19
61112225297;642,86;19
61359254025;190,28;19
61319284330;340,57;19
61316950262;56,48;19
61319458749;1138,9;19
61316814560;220,2;19
61313456868;340,57;19
61311390302;105,07;19
61118350642;1236,51;19
61315A48109;1190,64;19
61316911585;110,68;19
61128386390;162,69;19
61125A36CB1;189,92;19
61131369610;98,04;19
61127928143;220,17;19
61126906912;441,26;19
61116923117;162,69;19
61129216743;441,26;19
61429212120;90,72;19
61119347377;117,14;19
61311154784;94,42;19
85452535612;123,95;19
61119351701;95,09;19
61126929324;202,25;19
61316832382;1084,65;19
61319379125;1131,59;19
61319148508;104,85;19
61316999328;418,23;19
61319225042;356,89;19
85452542065;188,89;19
61319361953;220,2;19
61312295658;236,13;19
61128383888;145,05;19
61129348282;330,94;19
61129205477;183,85;19
61319328420;1329,36;19
61316924107;103,59;19
61317850149;360,15;19
61112359858;949,58;19
61129219027;197,48;19
61129292713;367,72;19
61129283787;367,72;19
61125A0B8F1;189,92;19
61118733759;125,09;19
61317850488;180,09;19
61219442115;183,85;19
61128350741;183,22;19
61315A0A3F4;1131,59;19
61278618747;194,32;19
61111360335;97,85;19
61319462514;811,8;19
61319354512;905,28;19
61129348270;330,94;19
61315A0F1E6;418,23;19
61279797305;470,51;19
61139335552;78,79;19
61101376075;736,28;19
85452593542;148,74;19
61677196950;107,79;19
61216821206;183,85;19
61118355190;1613,09;19
61311383081;68,16;19
61278620523;180,85;19
61359214977;199,79;19
61279797843;621,43;19
61319282644;356,89;19
61316832383;1084,65;19
61121393965;140,81;19
61112165599;1071,43;19
61316999351;418,23;19
61126926795;441,26;19
61319189345;433,48;19
61119198929;1180,67;19
85452541159;111,11;19
61317850487;180,09;19
85452547656;94,56;19
61356964140;363,68;19
61129292765;367,72;19
61126944536;202,25;19
61278835116;490,46;19
61278618861;374,3;19
61319873213;244,67;19
61119327521;100,4;19
61126904900;165,47;19
61677380422;80,6;19
61317850480;180,09;19
61319328413;1329,36;19
61315A3B138;220,2;19
61129107458;404,48;19
61319360507;220,2;19
61128706870;202,25;19
85452540481;369,51;19
61119497490;221,01;19
61118353981;972,35;19
61115A07184;726,89;19
61119376233;95,09;19
61118800609;117,14;19
61119286922;200,8;19
61316820167;418,23;19
61129367665;367,72;19
61316814566;220,2;19
61319251133;518;19
61357158010;418,09;19
61667205117;107,79;19
61278606519;142,05;19
61115A3B802;158,12;19
61677430899;80,6;19
61319328421;1430,81;19
61119326454;200,8;19
61219322901;183,85;19
61317846619;360,15;19
61126932479;444,93;19
61126966558;131,93;19
61128729697;441,26;19
61119390279;1033,61;19
61319384939;242,75;19
61317950406;1084,65;19
61129248649;244,54;19
61316814563;220,2;19
61669478613;78,42;19
61316983283;110,68;19
61317046353;279,1;19
61129866372;1012,61;19
61129895950;182,17;19
61315A3B136;220,2;19
61278843982;176,53;19
61129367667;367,72;19
61667367464;93,73;19
85452535207;138,27;19
61111373226;103,01;19
61126907882;149,96;19
61316999436;913,26;19
61125A2E893;162,18;19
61128736073;404,48;19
61319328414;1329,36;19
61317850478;180,09;19
61121388319;105,44;19
61357394649;363,68;19
61356964139;353,09;19
61317937771;1082,41;19
61311383475;134,7;19
61108365834;82,28;19
61128365445;92,28;19
61119309742;271,06;19
61216819309;183,85;19
61307036125;211,38;19
61128795487;143,06;19
61129367661;367,72;19
61116940346;165,47;19
61278647909;548,93;19
61128718954;140,34;19
61119163404;945,38;19
61315A3BBF5;738;19
61316991608;213,54;19
61119163389;903,36;19
61356832976;190,28;19
61278614092;621,43;19
61112219094;1155,46;19
61319284415;340,57;19
61119327523;200,8;19
61319458864;418,23;19
61356916741;125,78;19
61126989782;182,01;19
61129442594;404,48;19
61129348286;404,48;19
61319383898;541,21;19
61126959300;162,69;19
61120140729;206,72;19
61108366856;119,06;19
61216821204;183,85;19
61317846345;360,15;19
61677275658;80,6;19
61319334605;904,69;19
61317950399;1084,65;19
61319462518;920,05;19
61677275657;80,6;19
61120401223;170,59;19
61667339580;93,73;19
61112336826;810,92;19
61319203106;518;19
61316814561;220,2;19
61129241794;271,06;19
61277645962;412,81;19
61119163382;1180,67;19
61129469603;94,54;19
61119286923;100,4;19
61317947846;1244,78;19
61317950385;903,89;19
61315A480C5;1244,78;19
85452546680;197,53;19
61667304068;78,42;19
61319458866;418,23;19
61116942292;198,32;19
61129866373;1415,97;19
61129281962;283,15;19
61125A35E05;350,31;19
61278846212;257,67;19
61126839825;285,56;19
61128798403;279,99;19
61319360508;220,2;19
61319462517;811,8;19
61315A4BAE0;98,9;19
61119250793;240,95;19
61319458750;1138,9;19
61315A0A400;1131,59;19
61319348998;418,23;19
61128713144;80,25;19
61119246094;140,56;19
61672990155;80,6;19
61319473660;213,54;19
61129292885;367,72;19
61118401944;814,98;19
61278846214;126,11;19
61319383894;497,91;19
61119327524;200,8;19
61316962505;131,02;19
61129320297;197,48;19
61112459092;743,7;19
61126977051;180,67;19
61279424302;98,09;19
61119238636;240,95;19
61677478935;80,6;19
61126807324;367,72;19
61112336827;1033,61;19
61129125030;257,4;19
61119315920;100,4;19
61129154715;279,99;19
61121380466;85,46;19
85452593691;265,43;19
61315A0A401;1131,59;19
61129225099;182,01;19
61315A0B871;418,23;19
61129811776;157,98;19
61319323945;534,94;19
61129308294;257,4;19
61319328429;1430,81;19
61128716057;189,92;19
61316832385;903,89;19
61112184313;924,37;19
61359499001;282,47;19
61126959299;162,69;19
61315A0F1F5;418,23;19
61129429630;77,47;19
61317950393;903,89;19
61119373856;125,09;19
61129249103;161,8;19
61126823582;77,47;19
61315A0A3F7;1131,59;19
61307036126;320,47;19
61319123032;518;19
61119286931;140,56;19
61119238635;240,95;19
61112209993;2605,04;19
61128386392;156,35;19
61319230000;340,57;19
61279424390;133,14;19
61126832330;257,4;19
61319169073;518;19
61316999329;418,23;19
61319391194;213,54;19
61112287667;890,76;19
61108384440;172,48;19
61119244880;219,33;19
61359134708;282,47;19
85452593631;167,91;19
61279424301;245,23;19
61123414879;323,58;19
61315A480C3;1244,78;19
61359214978;199,79;19
61129367472;161,8;19
61319383896;541,21;19
61112219938;3609,24;19
61319384937;242,75;19
61319195007;81,22;19
61277639003;454,23;19
61122154961;219,33;19
61128089806;165,47;19
85452593539;128,4;19
61128383881;108,72;19
61278686893;505,99;19
61319284331;340,57;19
61319462519;920,05;19
61277625062;81,32;19
61319391193;213,54;19
61112464685;718,49;19
61317947907;1244,78;19
61319334600;541,21;19
61119198944;1180,67;19
61119375483;117,14;19
61316999354;418,23;19
61121388318;210,78;19
85452544632;107,41;19
61118779906;1415,97;19
61112348290;642,86;19
61121376294;107,17;19
61316814564;220,2;19
61331358772;84,33;19
61319383897;541,21;19
61311388114;116,62;19
61317950395;903,89;19
61319169656;518;19
61118364360;1613,09;19
61319360506;220,2;19
61316916746;361,01;19
61219855909;183,85;19
61118350463;158,49;19
61129387149;330,94;19
61311351019;67,67;19
61318410672;193,06;19
61111367050;235,64;19
61128802895;367,72;19
61126900920;180,67;19
61111385577;116,83;19
61119230792;170,68;19
61129203285;180,67;19
61319328425;1329,36;19
61119169542;1134,45;19
61319164754;242,19;19
61319164755;242,19;19
61667249646;93,73;19
61319289173;518;19
61216832697;183,85;19
61316991607;213,54;19
61129348297;330,94;19
61129387151;161,8;19
61116966377;592,44;19
61319386652;1430,81;19
61126936253;170,59;19
61119283484;79,06;19
61316999350;418,23;19
61121369271;87,77;19
61126934021;180,67;19
61129348295;404,48;19
61129223473;161,8;19
61129392843;197,23;19
61111384558;297,89;19
61129367663;367,72;19
61316947818;282,47;19
61118351740;1489,43;19
61317950410;1138,9;19
61219855914;183,85;19
61129292748;441,26;19
61319383892;497,91;19
85452546974;200,07;19
61319504661;1195,85;19
61278618746;194,32;19
61319133047;289,64;19
61315A2F3D5;920,05;19
61317950394;903,89;19
61319354374;418,23;19
61129141172;94,05;19
61112219115;861,34;19
61129348268;441,26;19
61121390612;213,02;19
61318376440;72,38;19
61278483888;91,54;19
61129297278;404,48;19
61129217017;161,8;19
61319169749;518;19
61319354510;905,28;19
61278483887;91,54;19
61311377241;100,65;19
61319328427;1430,81;19
61112209983;3609,24;19
61121380629;107,17;19
61315A3BBF3;405,91;19
61127618677;183,85;19
61119278796;100,4;19
61119326486;240,95;19
61316955049;105,73;19
61111364845;113,53;19
61278483883;91,54;19
61118353991;1466,95;19
61120145862;170,59;19
61315A0F646;418,23;19
61102695221;164,19;19
61129120784;191,6;19
61677357001;80,6;19
61677430898;80,6;19
61123414878;364,05;19
61319857387;887,54;19
61319462515;811,8;19
61129217031;161,8;19
61667483866;78,42;19
61668050440;89,63;19
85450041678;111,42;19
61316999327;418,23;19
61129322056;182,01;19
61119255200;210,85;19
61111374853;108,02;19
61316832381;1084,65;19
61328356026;55,41;19
61319361954;220,2;19
61668041170;85,15;19
61112165606;865,55;19
61112219086;1264,71;19
61118359840;1523,16;19
61319190061;534,94;19
61319354511;905,28;19
61126906911;404,48;19
61127616199;183,85;19
61119327527;240,95;19
61119204609;117,59;19
61667276500;93,73;19
61316935869;105,73;19
61129205518;183,85;19
61353451733;282,47;19
61112182866;777,31;19
61128365411;77,23;19
61319189344;433,48;19
61319251137;518;19
61316999336;418,23;19
61119121473;903,36;19
61316999390;913,26;19
61316832386;903,89;19
61667230188;107,79;19
61129198760;131,93;19
61315A0F643;418,23;19
61101391520;1523,16;19
61126977070;187,39;19
61319164757;242,19;19
61129158344;330,94;19
61359254026;190,28;19
61129426355;1415,97;19
61128383373;108,72;19
61667377163;78,42;19
61278846215;126,11;19
61129381822;441,26;19
61277633741;374,3;19
61319334607;904,69;19
61118703614;165,47;19
61129316575;257,4;19
61319150247;110,68;19
61317850482;180,09;19
85452729065;268,07;19
61319156133;104,85;19
61112409314;1084,03;19
61116961801;323,58;19
61128796326;117,89;19
61278659956;162,77;19
61319169757;518;19
61111390185;1461,33;19
61116816408;90,36;19
61128704706;117,89;19
61319493013;738;19
61111394282;820,59;19
61112221517;1155,46;19
61318352185;275,58;19
61127618679;183,85;19
61129205476;183,85;19
61139336600;76,43;19
61119286933;240,95;19
61319383893;497,91;19
52202997566;99,27;19
52207353645;83,43;19
52107162227;119,68;19
61119169532;1226,89;19
52107068045;209,98;19
52207279658;379,3;19
52107340406;391,84;19
52207254753;365,02;19
52107304950;285,72;19
52107039192;211,44;19
52107018834;183,15;19
52108747941;450,01;19
52107219561;93,67;19
52207160663;154,81;19
52107007597;181,32;19
61315A0A279;1277,78;19
52107254796;190,85;19
52207254646;365,02;19
52109065395;3563,41;19
52107288401;139,89;19
52207386028;334,17;19
52100306152;840,34;19
52107340278;163,27;19
52107454068;185,75;19
52207171844;346,78;19
52107015263;118,12;19
52107430805;127,25;19
52207254751;365,02;19
52207302601;105,63;19
52207274552;252,41;19
52107882979;182,88;19
52107254795;190,85;19
52207322893;365,02;19
52107368475;313,47;19
52207386033;334,17;19
52101950058;99,73;19
52109155767;179,99;19
52107309655;169,98;19
52107454062;179,99;19
52107193733;191,02;19
52207279669;379,3;19
52107944128;356,09;19
52107344901;471,3;19
52107387708;94,2;19
52107497159;217,6;19
61112357483;1907,56;19
52207480306;365,02;19
52107240743;108,53;19
52107989906;391,69;19
52207345318;94,95;19
52109068501;1791,81;19
52107264173;391,84;19
61110306642;1516,81;19
61126823572;1726,89;19
52207250951;311,79;19
52107288400;139,89;19
52209158956;118,85;19
52107111364;179,99;19
52207330333;365,02;19
52107410115;217,6;19
52206978237;154,81;19
52204185746;170,11;19
52107984309;339,12;19
61112209999;2978,99;19
52107236830;391,84;19
52107954733;146,95;19
52109177093;1088,04;19
52209473695;281,73;19
52207171143;379,3;19
52107280685;391,84;19
52207171845;346,78;19
52107170687;119,68;19
52107361959;269,98;19
52209801987;111,94;19
52108067028;260,56;19
61112405070;844,54;19
52107308008;276,9;19
52207268372;128,52;19
52107295039;1088,04;19
52107280678;391,84;19
52107944129;356,09;19
52207345323;346,58;19
52107253263;1208,91;19
52107251937;191,02;19
52207252993;346,78;19
52202756230;123,85;19
52107193086;191,02;19
52100415953;911,76;19
52107219555;93,67;19
52107075371;181,32;19
61112219084;768,91;19
52107419894;493,72;19
52207070188;404,51;19
52107309656;169,98;19
52107392152;219,96;19
52109155769;179,99;19
52207236088;365,02;19
61113451460;962,18;19
52207377356;365,02;19
52207254749;365,02;19
61118808010;962,18;19
52107237414;285,72;19
52209476467;115,94;19
52107138788;219,96;19
52207247435;204,74;19
52107270885;269,98;19
52107313640;269,98;19
52107393367;163,27;19
52107425897;163,27;19
52207280340;365,02;19
52107162228;93,67;19
52207465458;63,32;19
52207152307;154,81;19
52107488151;273,42;19
52107280677;391,84;19
52107284012;219,96;19
52108268281;172,46;19
52109808413;377,04;19
52107313641;269,98;19
52307354029;365,02;19
52108098613;450,01;19
52107896907;235,73;19
52209484069;197,83;19
52107211774;229,22;19
52207165375;113,3;19
52109122585;269,98;19
52107454075;112,27;19
52207349399;365,02;19
61357074462;3525,21;19
52207330290;234,75;19
52107161063;251,1;19
61319396077;889,6;19
52107352394;391,84;19
52107848933;116,63;19
